	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
520	780.682	4	538	0.03636363636363636	
521	781.343	3	541	0.02727272727272727	
522	782.981	4	539	0.03636363636363636	
523	783.339	5	532	0.045454545454545456	
524	784.19	6	528	0.05454545454545454	
525	784.78	30	428	0.2727272727272727	
526	788.149	80	382	0.7272727272727273	
527	789.037	16	470	0.14545454545454545	
528	792.443	16	471	0.14545454545454545	
529	794.815	5	533	0.045454545454545456	
530	796.784	9	508	0.08181818181818182	
531	811.247	9	509	0.08181818181818182	
532	826.496	18	461	0.16363636363636364	
533	834.898	11	499	0.1	
534	835.294	6	529	0.05454545454545454	
535	843.577	4	540	0.03636363636363636	
536	847.364	11	500	0.1	
537	848.356	11	501	0.1	
538	871.084	22	444	0.2	
539	872.498	14	475	0.12727272727272726	
540	877.736	9	510	0.08181818181818182	
