	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
320	650.636	50	293	1.4285714285714286	
321	655.054	35	326	1.0	
322	656.943	30	344	0.8571428571428571	
323	657.6560000000001	20	380	0.5714285714285714	
324	659.199	50	294	1.4285714285714286	
325	659.671	10	446	0.2857142857142857	
326	659.8839999999999	10	447	0.2857142857142857	
327	660.327	50	295	1.4285714285714286	
328	662.056	15	417	0.42857142857142855	
329	668.818	22	372	0.6285714285714286	
330	670.212	11	441	0.3142857142857143	
331	670.961	17	404	0.4857142857142857	
332	671.788	27	350	0.7714285714285715	
333	675.273	40	310	1.1428571428571428	
334	676.238	75	267	2.142857142857143	
335	676.916	85	254	2.4285714285714284	
336	677.289	27	351	0.7714285714285715	
337	679.085	35	327	1.0	
338	682.878	45	308	1.2857142857142858	
339	683.289	45	309	1.2857142857142858	
340	684.533	13	425	0.37142857142857144	
341	684.6339999999999	17	405	0.4857142857142857	
342	684.697	100	237	2.857142857142857	
343	684.926	27	352	0.7714285714285715	
344	685.2560000000001	13	426	0.37142857142857144	
345	688.829	120	202	3.4285714285714284	
346	690.059	29	345	0.8285714285714286	
347	690.436	20	381	0.5714285714285714	
348	690.737	29	346	0.8285714285714286	
349	691.687	20	382	0.5714285714285714	
350	693.238	16	406	0.45714285714285713	
351	694.846	29	347	0.8285714285714286	
352	695.3839999999999	150	173	4.285714285714286	
353	696.6439999999999	60	278	1.7142857142857142	
354	697.591	10	448	0.2857142857142857	
355	699.084	150	174	4.285714285714286	
356	699.432	80	256	2.2857142857142856	
357	700.546	10	449	0.2857142857142857	
358	702.74	100	238	2.857142857142857	
359	705.7360000000001	25	361	0.7142857142857143	
360	705.796	14	419	0.4	
361	708.73	140	187	4.0	
362	708.943	25	362	0.7142857142857143	
363	709.446	35	328	1.0	
364	709.559	50	296	1.4285714285714286	
365	709.77	540	68	15.428571428571429	
366	710.291	280	112	8.0	
367	710.372	170	161	4.857142857142857	
368	711.168	140	188	4.0	
369	711.2819999999999	40	311	1.1428571428571428	
370	711.352	18	394	0.5142857142857142	
371	713.295	12	431	0.34285714285714286	
372	714.074	16	407	0.45714285714285713	
373	714.447	12	432	0.34285714285714286	
374	716.909	590	57	16.857142857142858	
375	720.1619999999999	50	297	1.4285714285714286	
376	725.817	12	433	0.34285714285714286	
377	726.4760000000001	35	329	1.0	
378	730.6210000000001	20	383	0.5714285714285714	
379	731.1619999999999	25	363	0.7142857142857143	
380	731.372	35	330	1.0	
381	731.808	90	241	2.5714285714285716	
382	732.7819999999999	10	450	0.2857142857142857	
383	733.597	50	298	1.4285714285714286	
384	734.3960000000001	50	299	1.4285714285714286	
385	737.35	20	384	0.5714285714285714	
386	738.363	25	364	0.7142857142857143	
387	740.09	14	420	0.4	
388	741.1389999999999	10	451	0.2857142857142857	
389	742.275	10	452	0.2857142857142857	
390	743.31	10	453	0.2857142857142857	
391	743.9860000000001	110	222	3.142857142857143	
392	746.757	18	395	0.5142857142857142	
393	747.9580000000001	16	408	0.45714285714285713	
394	751.57	14	418	0.4	
395	751.795	12	434	0.34285714285714286	
396	754.062	20	373	0.5714285714285714	
397	754.459	20	385	0.5714285714285714	
398	755.1460000000001	29	348	0.8285714285714286	
399	755.47	40	312	1.1428571428571428	
400	755.845	25	365	0.7142857142857143	
401	756.0089999999999	12	435	0.34285714285714286	
402	756.212	12	436	0.34285714285714286	
403	760.715	80	257	2.2857142857142856	
404	761.2080000000001	14	421	0.4	
405	762.117	20	386	0.5714285714285714	
406	765.86	29	349	0.8285714285714286	
407	769.0830000000001	18	396	0.5142857142857142	
408	770.427	14	422	0.4	
409	770.842	10	454	0.2857142857142857	
410	776.655	10	455	0.2857142857142857	
411	781.632	12	437	0.34285714285714286	
412	781.935	110	223	3.142857142857143	
413	782.294	35	331	1.0	
414	782.672	40	313	1.1428571428571428	
415	784.935	90	242	2.5714285714285716	
416	786.9989999999999	35	332	1.0	
417	787.625	14	423	0.4	
418	788.2180000000001	16	409	0.45714285714285713	
419	789.798	10	456	0.2857142857142857	
420	790.846	16	410	0.45714285714285713	
421	794.047	20	387	0.5714285714285714	
422	794.461	160	169	4.571428571428571	
423	795.666	80	258	2.2857142857142856	
424	795.998	80	259	2.2857142857142856	
425	796.363	20	388	0.5714285714285714	
426	800.5269999999999	160	170	4.571428571428571	
427	804.605	25	366	0.7142857142857143	
428	805.306	16	411	0.45714285714285713	
429	805.529	20	389	0.5714285714285714	
430	805.576	20	390	0.5714285714285714	
431	805.808	60	279	1.7142857142857142	
432	806.309	150	175	4.285714285714286	
433	807.008	790	33	22.571428571428573	
434	811.428	10	457	0.2857142857142857	
435	812.0169999999999	20	391	0.5714285714285714	
436	813.299	390	88	11.142857142857142	
437	815.258	20	392	0.5714285714285714	
438	818.877	12	438	0.34285714285714286	
439	819.4730000000001	40	314	1.1428571428571428	
440	820.173	60	280	1.7142857142857142	
441	821.253	280	113	8.0	
442	824.0369999999999	20	393	0.5714285714285714	
443	828.3810000000001	40	315	1.1428571428571428	
444	830.59	140	189	4.0	
445	833.2439999999999	14	424	0.4	
446	837.023	50	300	1.4285714285714286	
447	838.941	120	203	3.4285714285714284	
448	841.4	70	269	2.0	
449	845.317	50	301	1.4285714285714286	
450	846.465	50	302	1.4285714285714286	
451	849.8439999999999	40	316	1.1428571428571428	
452	858.421	18	397	0.5142857142857142	
453	873.4860000000001	10	458	0.2857142857142857	
454	874.948	12	439	0.34285714285714286	
455	878.623	10	459	0.2857142857142857	
456	880.498	16	412	0.45714285714285713	
457	883.6089999999999	70	270	2.0	
458	889.952	60	281	1.7142857142857142	
