	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée
2212	418.0031	20	1293	0.2
2213	418.4462	50	615	0.5
2214	420.028	60	512	0.6
2215	420.53747999999996	100	318	1.0
2216	420.63677	200	181	2.0
2217	420.71	1	2408	0.01
2218	420.7229	30	1011	0.3
2219	421.55400000000003	1	2409	0.01
2220	422.361	1	2410	0.01
2221	423.284	3	2057	0.03
2222	423.78607	20	1064	0.2
2223	423.87845	80	421	0.8
2224	423.91835	60	513	0.6
2225	424.03852	20	1294	0.2
2226	424.23292999999995	100	319	1.0
2227	424.29197	30	1012	0.3
2228	424.42462	150	193	1.5
2229	424.594	5	2013	0.05
2230	424.79535999999996	80	422	0.8
2231	425.17267999999996	150	194	1.5
2232	425.29610999999994	150	187	1.5
2233	425.31235999999996	10	1699	0.1
2234	425.9191	150	195	1.5
2235	426.04622	40	800	0.4
2236	426.785	10	1700	0.1
2237	427.587	15	1427	0.15
2238	428.16900000000004	10	1701	0.1
2239	428.19484000000006	50	616	0.5
2240	428.199	10	1702	0.1
2241	428.218	10	1703	0.1
2242	428.226	20	1295	0.2
2243	428.2469	60	514	0.6
2244	428.37656	60	515	0.6
2245	428.4428	40	801	0.4
2246	428.80669000000006	30	1013	0.3
2247	428.95954000000006	30	1014	0.3
2248	429.14599999999996	15	1428	0.15
2249	429.22328	200	182	2.0
2250	429.327	15	1429	0.15
2251	429.36800000000005	10	1704	0.1
2252	429.397	5	2014	0.05
2253	430.29568	40	802	0.4
2254	430.81530999999995	100	320	1.0
2255	431.07	30	1015	0.3
2256	431.12300000000005	15	1430	0.15
2257	431.164	5	2015	0.05
2258	431.43800000000005	20	1296	0.2
2259	431.619	10	1705	0.1
2260	431.67699999999996	5	2016	0.05
2261	431.77202	30	1016	0.3
2262	431.852	60	516	0.6
2263	432.50468	100	321	1.0
2264	432.66435	500	67	5.0
2265	433.1685	20	1297	0.2
2266	433.69588	30	1017	0.3
2267	433.83446	60	517	0.6
2268	434.25795	30	1018	0.3
2269	434.39834	500	68	5.0
2270	434.55924000000005	50	617	0.5
2271	434.6406	50	618	0.5
2272	434.83957999999996	200	183	2.0
2273	435.66285999999997	80	423	0.8
2274	436.32537	50	619	0.5
2275	436.52195	100	322	1.0
2276	437.1893	1	2411	0.01
2277	437.77444	50	620	0.5
2278	437.96444	80	424	0.8
2279	438.57379000000003	10	1706	0.1
2280	438.6567	5	2017	0.05
2281	439.1955	5	2018	0.05
2282	439.3385	60	518	0.6
2283	440.35129000000006	50	621	0.5
2284	443.40624	60	519	0.6
2285	444.19957999999997	30	1019	0.3
2286	447.86349	100	323	1.0
2287	449.6989	2	2248	0.02
2288	449.795	2	2249	0.02
2289	450.055	10	1707	0.1
2290	450.32	10	1708	0.1
2291	450.921	2	2250	0.02
2292	451.02099999999996	3	2117	0.03
2293	451.89529000000005	200	184	2.0
2294	451.92400000000004	20	1298	0.2
2295	452.532	20	1299	0.2
2296	452.539	20	1300	0.2
2297	453.00300000000004	5	2019	0.05
2298	461.059	1	2412	0.01
2299	463.916	3	2118	0.03
2300	464.759	2	2251	0.02
2301	465.282	1	2413	0.01
2302	468.95599999999996	10	1709	0.1
2303	470.272	5	2020	0.05
2304	471.72900000000004	10	1710	0.1
2305	472.786	20	1301	0.2
2306	473.038	40	803	0.4
2307	473.79400000000004	0	2521	0.0
2308	473.83	100	324	1.0
2309	474.295	10	1711	0.1
2310	474.915	10	1712	0.1
2311	475.5733	200	185	2.0
2312	476.473	100	325	1.0
2313	479.181	20	1302	0.2
2314	479.39599999999996	20	1065	0.2
2315	480.332	5	1811	0.05
2316	480.686	100	326	1.0
2317	481.162	10	1713	0.1
2318	483.00800000000004	10	1714	0.1
2319	483.9775	5	2021	0.05
2320	484.236	10	1715	0.1
2321	484.76	60	520	0.6
2322	485.14599999999996	8	1797	0.08
2323	492.048	5	2022	0.05
2324	492.126	20	1303	0.2
2325	510.25199999999995	8	1798	0.08
2326	510.709	3	2119	0.03
2327	512.332	10	1716	0.1
2328	517.7648	10	1717	0.1
2329	525.182	10	1718	0.1
2330	529.433	50	622	0.5
2331	529.54	50	623	0.5
2332	529.706	60	521	0.6
2333	529.937	80	425	0.8
2334	530.244	100	327	1.0
2335	530.735	10	1719	0.1
2336	533.197	60	443	0.6
2337	534.289	1	2414	0.01
2338	534.308	2	2252	0.02
2339	534.33	15	1317	0.15
2340	534.366	3	2120	0.03
2341	539.4580000000001	6	1806	0.06
2342	541.4830000000001	18	1312	0.18
2343	542.192	10	1720	0.1
2344	544.648	5	2023	0.05
2345	547.346	9	1742	0.09
2346	549.487	7	1803	0.07
2347	550.112	3	2121	0.03
2348	550.997	3	2122	0.03
2349	551.148	3	2123	0.03
2350	555.905	50	624	0.5
2351	556.138	1	2415	0.01
2352	557.0509999999999	30	1020	0.3
2353	557.815	30	1021	0.3
2354	572.672	40	804	0.4
2355	575.2230000000001	10	1721	0.1
2356	580.762	3	2058	0.03
2357	582.629	10	1722	0.1
2358	590.172	10	1723	0.1
2359	591.356	10	1724	0.1
2360	592.737	2	2253	0.02
2361	594.391	5	2024	0.05
2362	596.327	3	2124	0.03
2363	597.8580000000001	10	1725	0.1
2364	600.826	1	2416	0.01
2365	600.925	2	2254	0.02
2366	600.987	2	2255	0.02
2367	604.036	2	2256	0.02
2368	604.536	1	2417	0.01
2369	605.038	5	2025	0.05
2370	605.185	2	2257	0.02
2371	605.28	0	2522	0.0
2372	610.136	0	2523	0.0
2373	610.528	20	1304	0.2
2374	610.721	2	2258	0.02
2375	610.873	0	2524	0.0
2376	612.2434	40	805	0.4
2377	612.281	8	1799	0.08
2378	612.316	0	2525	0.0
2379	612.5863	25	1045	0.25
2380	612.6218	10	1726	0.1
2381	612.65	0	2526	0.0
2382	612.8734	20	1305	0.2
2383	612.9033	10	1727	0.1
2384	612.924	0	2527	0.0
2385	613.0796	15	1431	0.15
2386	613.1016	5	2026	0.05
2387	613.1923	5	2027	0.05
2388	619.097	2	2259	0.02
2389	624.094	5	2028	0.05
2390	626.714	10	1728	0.1
2391	637.0309	30	1022	0.3
2392	641.0969	2	2260	0.02
2393	641.112	6	1809	0.06
2394	642.3430000000001	7	1804	0.07
2395	644.6323	30	832	0.3
2396	644.9271	2	2261	0.02
2397	645.289	0	2528	0.0
2398	645.726	15	1432	0.15
2399	646.221	3	2125	0.03
2400	646.245	5	2029	0.05
2401	646.2799	7	1805	0.07
2402	646.3195	10	1729	0.1
2403	646.3637	12	1457	0.12
2404	646.743	1	2418	0.01
2405	647.538	12	1458	0.12
2406	649.7042	10	1730	0.1
2407	650.974	9	1743	0.09
2408	653.615	5	2030	0.05
2409	654.5169999999999	2	2262	0.02
2410	656.5638	2	2263	0.02
2411	657.1681	0	2529	0.0
2412	660.9261	5	2031	0.05
2413	665.7	2	2264	0.02
2414	667.7610000000001	0	2530	0.0
2415	668.2385	10	1731	0.1
2416	685.0	1	2419	0.01
2417	690.7629	2	2265	0.02
