	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
658	350.37539	7	1544	0.03333333333333333	
659	350.47677999999996	8	1446	0.0380952380952381	
660	350.66393	13	1076	0.06190476190476191	
661	351.1625	11	1198	0.05238095238095238	
662	351.68318999999997	10	1281	0.047619047619047616	
663	351.99349	14	1034	0.06666666666666667	
664	352.01619	15	956	0.07142857142857142	
665	352.51572999999996	10	1282	0.047619047619047616	
666	352.65706	5	1836	0.023809523809523808	
667	353.05755	7	1545	0.03333333333333333	
668	353.4064	3	2105	0.014285714285714285	
669	353.6199	2	2282	0.009523809523809525	
670	353.9901	3	2106	0.014285714285714285	
671	354.25309	8	1447	0.0380952380952381	
672	354.3558	3	2107	0.014285714285714285	
673	354.4377	1	2399	0.004761904761904762	
674	354.7028	15	957	0.07142857142857142	
675	354.8776	2	2283	0.009523809523809525	
676	354.9615	2	2284	0.009523809523809525	
677	355.0857	1	2400	0.004761904761904762	
678	355.3869	4	1958	0.01904761904761905	
679	355.6383	2	2285	0.009523809523809525	
680	356.0795	4	1959	0.01904761904761905	
681	356.45326	7	1546	0.03333333333333333	
682	356.5031	12	1114	0.05714285714285714	
683	356.5714	7	1547	0.03333333333333333	
684	357.0609	5	1837	0.023809523809523808	
685	357.1182	8	1448	0.0380952380952381	
686	357.42398	14	1035	0.06666666666666667	
687	357.4666	6	1682	0.02857142857142857	
688	357.8256	10	1283	0.047619047619047616	
689	357.88439	6	1683	0.02857142857142857	
690	357.98699999999997	6	1684	0.02857142857142857	
691	358.4775	8	1449	0.0380952380952381	
692	358.731	4	1960	0.01904761904761905	
693	358.76469	7	1548	0.03333333333333333	
694	358.78944	6	1685	0.02857142857142857	
695	358.8123	1	2401	0.004761904761904762	
696	358.8932	6	1686	0.02857142857142857	
697	358.9867	3	2108	0.014285714285714285	
698	359.4524	3	2109	0.014285714285714285	
699	359.53191	6	1687	0.02857142857142857	
700	359.6671	6	1688	0.02857142857142857	
701	359.81843	8	1450	0.0380952380952381	
702	359.8346	1	2402	0.004761904761904762	
703	359.8713	15	958	0.07142857142857142	
704	359.9647	6	1608	0.02857142857142857	
705	360.1351	8	1394	0.0380952380952381	
706	360.38444	14	1036	0.06666666666666667	
707	360.4101	2	2286	0.009523809523809525	
708	360.42805	13	1077	0.06190476190476191	
709	360.60351	9	1345	0.04285714285714286	
710	360.6351	1	2403	0.004761904761904762	
711	360.67787999999996	13	1078	0.06190476190476191	
712	360.71211	11	1199	0.05238095238095238	
713	360.8145	1	2404	0.004761904761904762	
714	360.8553	7	1498	0.03333333333333333	
715	360.95911	6	1689	0.02857142857142857	
716	360.9811	3	2110	0.014285714285714285	
717	361.01532000000003	15	959	0.07142857142857142	
718	361.22081000000003	5	1758	0.023809523809523808	
719	361.22387000000003	7	1505	0.03333333333333333	
720	361.2818	3	2111	0.014285714285714285	
721	361.35919	10	1284	0.047619047619047616	
722	361.37372	8	1451	0.0380952380952381	
723	361.41807	11	1200	0.05238095238095238	
724	361.6899	3	2112	0.014285714285714285	
725	361.72062	5	1838	0.023809523809523808	
726	361.7677	2	2287	0.009523809523809525	
727	361.94559	10	1285	0.047619047619047616	
728	361.99917	7	1549	0.03333333333333333	
729	362.1018	5	1759	0.023809523809523808	
730	362.2545	6	1690	0.02857142857142857	
731	362.30827999999997	13	1079	0.06190476190476191	
732	362.60832	14	1037	0.06666666666666667	
733	362.92565	6	1691	0.02857142857142857	
734	362.9697	2	2288	0.009523809523809525	
735	363.13057000000003	8	1452	0.0380952380952381	
736	363.34317999999996	12	1133	0.05714285714285714	
737	363.3633	3	2113	0.014285714285714285	
738	363.54625	15	960	0.07142857142857142	
739	363.7965	15	961	0.07142857142857142	
740	363.8486	3	2114	0.014285714285714285	
741	364.02813	7	1550	0.03333333333333333	
742	364.2243	3	2115	0.014285714285714285	
743	364.26739	15	962	0.07142857142857142	
744	364.43987999999996	9	1346	0.04285714285714286	
745	364.46851000000004	12	1134	0.05714285714285714	
746	364.6196	15	963	0.07142857142857142	
747	364.67818	6	1692	0.02857142857142857	
748	365.2846	6	1693	0.02857142857142857	
749	365.34949	15	964	0.07142857142857142	
750	365.45899	15	965	0.07142857142857142	
751	365.6996	2	2289	0.009523809523809525	
752	365.80952	15	966	0.07142857142857142	
753	365.88535	7	1551	0.03333333333333333	
754	366.0298	5	1839	0.023809523809523808	
755	366.06292	15	967	0.07142857142857142	
