	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
479	379.75146	42700	221	1.701195219123506	
480	379.85111	251000	73	10.0	
481	379.95473	316000	62	12.589641434262948	
482	380.16791	10700	536	0.4262948207171315	
483	380.18084	3980	938	0.15856573705179283	
484	380.5342	74000	151	2.948207171314741	
485	380.5342	74000	152	2.948207171314741	
486	380.66954	32400	261	1.2908366533864541	
487	380.75366	17000	383	0.6772908366533864	
488	380.87282999999996	9500	580	0.3784860557768924	
489	381.18907	11000	526	0.43824701195219123	
490	381.29643	398000	54	15.856573705179283	
491	381.30577999999997	17000	384	0.6772908366533864	
492	381.45229	28200	280	1.1235059760956174	
493	381.584	760000	30	30.278884462151396	
494	381.634	8300	628	0.33067729083665337	
495	381.76392000000004	3550	1000	0.14143426294820718	
496	382.11776000000003	65000	167	2.589641434262948	
497	382.18342	12300	485	0.4900398406374502	
498	382.43035	22900	310	0.9123505976095617	
499	382.44435	1000000	18	39.8406374501992	
500	382.45552999999995	9800	569	0.3904382470119522	
501	382.58808999999997	760000	31	30.278884462151396	
502	382.75712999999996	7600	667	0.30278884462151395	
503	382.78224	590000	43	23.50597609561753	
504	383.08617000000004	4370	909	0.17410358565737052	
505	383.33079	14100	449	0.5617529880478087	
506	383.42222000000004	590000	44	23.50597609561753	
507	383.63301	11500	505	0.4581673306772908	
508	383.92556	47900	208	1.908366533864542	
509	384.04372	380000	57	15.139442231075698	
510	384.10477000000003	457000	50	18.207171314741036	
511	384.32565	50000	202	1.9920318725099602	
512	384.51686	7900	647	0.3147410358565737	
513	384.64091	6000	757	0.23904382470119523	
514	384.68	24500	297	0.9760956175298805	
515	384.99664	204000	90	8.127490039840637	
516	385.08176000000003	91000	133	3.6254980079681274	
517	385.25723999999997	12900	474	0.5139442231075697	
518	385.63712999999996	1100000	14	43.82470119521912	
519	385.92123	81000	146	3.2270916334661353	
520	386.134	4680	874	0.18645418326693228	
521	386.37411000000003	5800	776	0.23107569721115537	
522	386.55228	178000	96	7.091633466135458	
523	386.72157000000004	21400	324	0.852589641434263	
524	386.9558	8100	640	0.32270916334661354	
525	386.96078	4270	914	0.1701195219123506	
526	387.17477	10200	552	0.4063745019920319	
527	387.25009	234000	77	9.322709163346614	
528	387.37602999999996	63000	172	2.50996015936255	
529	387.60397	7200	682	0.2868525896414343	
530	387.8018	275000	70	10.95617529880478	
531	387.8573	1290000	8	51.39442231075697	
532	387.86707	49000	204	1.952191235059761	
533	387.87256	10500	545	0.41832669322709165	
534	388.32797	6500	727	0.2589641434262948	
535	388.43584	17400	377	0.6932270916334662	
536	388.55102999999997	16600	393	0.6613545816733067	
537	388.6282	550000	45	21.91235059760956	
