	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
979	434.0624	1.0	1522	0.15625	
980	434.852	4.0	623	0.625	
981	434.852	4.0	624	0.625	
982	435.2127	3.0	956	0.46875	
983	435.4338	1.0	1523	0.15625	
984	435.6854	1.0	1524	0.15625	
985	435.7456	3.0	957	0.46875	
986	435.8649	5.0	367	0.78125	
987	435.9079	5.0	368	0.78125	
988	435.9649	3.0	958	0.46875	
989	436.4922	4.0	625	0.625	
990	437.5167	4.0	626	0.625	
991	437.5314	3.0	959	0.46875	
992	437.6289	2.0	1274	0.3125	
993	438.1243	3.0	960	0.46875	
994	438.959	5.0	369	0.78125	
995	439.1704	2.0	1275	0.3125	
996	439.47	1.0	1525	0.15625	
997	439.5935	2.0	1276	0.3125	
998	439.8119	3.0	961	0.46875	
999	440.0397	6.0	134	0.9375	
1000	440.0397	6.0	135	0.9375	
1001	440.4426	3.0	962	0.46875	
1002	441.3797	2.0	1277	0.3125	
1003	441.849	1.0	1526	0.15625	
1004	442.5275	2.0	1278	0.3125	
1005	442.8891	4.0	627	0.625	
1006	443.052	4.0	628	0.625	
1007	449.6213	3.0	963	0.46875	
1008	451.1372	4.0	629	0.625	D+
1009	451.5829	4.0	630	0.625	
1010	452.0846	3.0	964	0.46875	
1011	452.1916	3.0	965	0.46875	
1012	452.3815	3.0	966	0.46875	
1013	452.3815	3.0	967	0.46875	
1014	453.1691	3.0	968	0.46875	
1015	453.2392	3.0	969	0.46875	
1016	453.4222	4.0	631	0.625	
1017	454.2551	5.0	370	0.78125	B
1018	454.2985	4.0	632	0.625	
1019	454.47	9.0	62	1.40625	B
1020	454.9276	4.0	633	0.625	
1021	455.2665	2.0	1279	0.3125	
1022	455.7221	5.0	371	0.78125	
1023	455.7798	2.0	1280	0.3125	
1024	456.2708	3.0	970	0.46875	
1025	456.8285	4.0	634	0.625	
1026	457.1682	4.0	635	0.625	
1027	457.3982	5.0	372	0.78125	
1028	457.878	2.0	1281	0.3125	
1029	457.8964	5.0	373	0.78125	
1030	458.2029	4.0	636	0.625	
1031	458.5017	4.0	637	0.625	
1032	458.7769	1.0	1527	0.15625	
1033	459.0476	4.0	638	0.625	
1034	459.2927	5.0	374	0.78125	
1035	459.4514	4.0	639	0.625	
1036	459.4694	4.0	640	0.625	
1037	459.5678	4.0	641	0.625	
1038	459.8145	5.0	375	0.78125	
1039	459.8456	5.0	376	0.78125	
1040	460.3909	4.0	642	0.625	
1041	460.4723	5.0	377	0.78125	
1042	460.6858	2.0	1282	0.3125	
1043	460.9528	5.0	378	0.78125	
1044	460.9949	5.0	379	0.78125	
1045	461.0408	5.0	380	0.78125	
1046	461.3785	3.0	971	0.46875	
1047	461.9818	2.0	1283	0.3125	
1048	462.8119	4.0	643	0.625	
1049	462.9186	2.0	1284	0.3125	
1050	463.4547	1.0	1528	0.15625	
1051	463.6983	4.0	644	0.625	
1052	463.9427	3.0	972	0.46875	
1053	463.9836	3.0	973	0.46875	
1054	464.048	3.0	974	0.46875	
1055	464.7131	2.0	1285	0.3125	
1056	465.1485	3.0	975	0.46875	
1057	465.2423	1.0	1529	0.15625	
1058	465.4504	3.0	976	0.46875	
1059	465.5166	1.0	1530	0.15625	
1060	465.5536	3.0	977	0.46875	
1061	466.1673	3.0	978	0.46875	
1062	466.4249	3.0	979	0.46875	
1063	466.581	4.0	645	0.625	
1064	466.869	3.0	980	0.46875	
1065	467.3396	4.0	646	0.625	
1066	468.0428	4.0	647	0.625	
1067	468.6938	1.0	1531	0.15625	
1068	470.1283	3.0	981	0.46875	
1069	470.6938	5.0	381	0.78125	B+
1070	470.9313	5.0	382	0.78125	B+
1071	471.1721	4.0	648	0.625	B+
1072	471.3845	5.0	383	0.78125	
1073	471.4303	4.0	649	0.625	B+
1074	471.6245	4.0	650	0.625	
1075	471.7023	4.0	651	0.625	C+
1076	471.8829	3.0	982	0.46875	
1077	471.9308	4.0	652	0.625	B+
1078	472.081	4.0	653	0.625	C+
1079	472.8766	6.0	136	0.9375	B+
1080	472.9209	6.0	137	0.9375	B+
1081	472.9209	6.0	138	0.9375	B+
1082	473.2083	3.0	983	0.46875	
1083	473.2294	5.0	384	0.78125	
1084	473.4109	6.0	139	0.9375	B+
1085	473.5076	5.0	385	0.78125	
1086	473.7647	5.0	386	0.78125	B+
1087	474.1024	6.0	140	0.9375	B+
1088	474.3821	6.0	141	0.9375	B+
1089	474.61	4.0	654	0.625	
1090	474.8961	4.0	655	0.625	
1091	475.3165	6.0	142	0.9375	B+
1092	475.8926	4.0	656	0.625	
1093	476.3073	4.0	657	0.625	
1094	477.1453	4.0	658	0.625	
1095	477.9354	6.0	143	0.9375	B+
1096	478.4322	3.0	984	0.46875	
1097	479.152	5.0	387	0.78125	B+
1098	479.2924	1.0	1532	0.15625	
1099	482.7283	5.0	388	0.78125	
1100	483.3664	5.0	389	0.78125	
1101	483.9434	5.0	390	0.78125	
1102	484.0456	4.0	659	0.625	
1103	484.0864	4.0	660	0.625	
1104	484.7673	5.0	391	0.78125	
1105	485.2071	3.0	985	0.46875	
1106	485.2679	5.0	392	0.78125	
1107	485.9146	3.0	986	0.46875	
1108	486.4599	1.0	1533	0.15625	
1109	486.4814	3.0	987	0.46875	
1110	487.5267	3.0	988	0.46875	
1111	487.8129	4.0	661	0.625	
1112	487.8343	4.0	662	0.625	
1113	488.0758	4.0	663	0.625	
1114	488.3374	3.0	989	0.46875	
1115	488.3631	4.0	664	0.625	
1116	489.0373	4.0	665	0.625	
1117	489.2546	1.0	1534	0.15625	
1118	489.2984	4.0	666	0.625	
1119	489.6068	3.0	990	0.46875	
1120	490.1633	3.0	991	0.46875	
1121	490.6661	4.0	667	0.625	
1122	490.9748	5.0	393	0.78125	
1123	492.2633	1.0	1535	0.15625	
1124	492.2837	5.0	394	0.78125	
1125	493.4257	4.0	668	0.625	
1126	493.5719	4.0	669	0.625	
1127	493.594	3.0	992	0.46875	
1128	494.0885	2.0	1286	0.3125	
1129	494.131	4.0	670	0.625	
1130	495.1673	4.0	671	0.625	
1131	495.4058	5.0	395	0.78125	
1132	495.4058	5.0	396	0.78125	
1133	497.3665	5.0	397	0.78125	B+
1134	498.036	5.0	398	0.78125	B+
1135	498.3426	5.0	399	0.78125	B+
1136	499.0149	1.0	1536	0.15625	
1137	499.19	25.0	20	3.90625	B+
1138	499.4997	4.0	672	0.625	B+
1139	500.5102	1.0	1537	0.15625	
1140	501.6784	2.0	1287	0.3125	
1141	501.7486	2.0	1288	0.3125	
1142	501.8408	5.0	400	0.78125	B+
1143	502.0132	5.0	401	0.78125	
1144	502.0548	3.0	993	0.46875	
1145	502.0848	2.0	1289	0.3125	
1146	502.1521	5.0	402	0.78125	B+
1147	502.6609	3.0	994	0.46875	
1148	503.0251	4.0	673	0.625	
1149	503.2708	5.0	403	0.78125	
1150	503.7034	4.0	674	0.625	
1151	504.0157	2.0	1290	0.3125	
1152	504.4453	3.0	995	0.46875	
1153	504.6084	2.0	1291	0.3125	
1154	505.3076	3.0	996	0.46875	B+
1155	505.3983	3.0	997	0.46875	
1156	505.4251	2.0	1292	0.3125	
1157	505.4489	2.0	1293	0.3125	C
1158	505.6779	2.0	1294	0.3125	
1159	505.7143	3.0	998	0.46875	
1160	506.1916	1.0	1538	0.15625	
1161	506.4306	5.0	404	0.78125	B+
1162	506.6384	4.0	675	0.625	B
1163	506.8635	1.0	1539	0.15625	
1164	506.8845	5.0	405	0.78125	
1165	507.0167	5.0	406	0.78125	B+
1166	507.0257	5.0	407	0.78125	
1167	507.2714	3.0	999	0.46875	B
1168	507.582	3.0	1000	0.46875	B+
1169	508.0215	4.0	676	0.625	B
1170	508.108	4.0	677	0.625	
1171	508.1561	7.0	82	1.09375	B+
1172	508.3721	7.0	83	1.09375	B+
1173	508.5549	7.0	84	1.09375	B+
1174	508.6688	4.0	678	0.625	
1175	508.69	23.0	22	3.59375	B+
1176	508.7123	5.0	408	0.78125	
1177	508.7834	4.0	679	0.625	
1178	508.993	6.0	144	0.9375	
1179	509.2458	5.0	409	0.78125	
1180	509.3501	2.0	1295	0.3125	
1181	509.3654	3.0	1001	0.46875	C+
1182	509.6225	2.0	1296	0.3125	
1183	509.6721	6.0	145	0.9375	B+
1184	509.741	1.0	1540	0.15625	
1185	509.9186	5.0	410	0.78125	B+
1186	509.9274	5.0	411	0.78125	
1187	510.1119	6.0	146	0.9375	B+
1188	510.5644	2.0	1297	0.3125	
1189	510.7371	4.0	680	0.625	
1190	510.907	5.0	412	0.78125	
1191	511.2864	5.0	413	0.78125	
1192	511.6648	5.0	414	0.78125	
1193	511.6748	5.0	415	0.78125	
1194	511.8912	1.0	1541	0.15625	
1195	512.4388	3.0	1002	0.46875	
1196	513.0323	3.0	1003	0.46875	
1197	513.1574	1.0	1542	0.15625	
1198	513.2794	1.0	1543	0.15625	
1199	514.7069	3.0	1004	0.46875	
1200	515.6986	1.0	1544	0.15625	
1201	519.3793	1.0	1545	0.15625	
1202	520.225	1.0	1546	0.15625	
1203	521.0547	6.0	147	0.9375	
1204	521.137	4.0	681	0.625	
1205	521.5176	1.0	1547	0.15625	
1206	521.8247	1.0	1548	0.15625	
1207	521.8874	3.0	1005	0.46875	
1208	521.9634	5.0	416	0.78125	
1209	521.9634	5.0	417	0.78125	
1210	525.8364	6.0	148	0.9375	
1211	528.4981	4.0	682	0.625	
1212	528.5771	5.0	418	0.78125	
1213	530.1951	5.0	419	0.78125	B+
1214	531.4684	3.0	1006	0.46875	C+
1215	531.5588	3.0	1007	0.46875	C+
1216	532.3069	4.0	683	0.625	B
1217	532.3775	3.0	1008	0.46875	
1218	532.5386	2.0	1298	0.3125	
1219	532.5749	1.0	1549	0.15625	
1220	533.1788	5.0	420	0.78125	B+
1221	533.9431	5.0	421	0.78125	B+
1222	534.1074	5.0	422	0.78125	B+
1223	534.2992	6.0	149	0.9375	B+
1224	534.9342	5.0	423	0.78125	C+
1225	534.97115	5.0	424	0.78125	B+
1226	535.0278	5.0	425	0.78125	B+
1227	535.5793	5.0	426	0.78125	B+
1228	535.6097	5.0	427	0.78125	C+
1229	535.682	1.0	1550	0.15625	
1230	537.5373	5.0	428	0.78125	B
1231	539.0912	2.0	1299	0.3125	C+
1232	539.2058	5.0	429	0.78125	B+
1233	539.933	2.0	1300	0.3125	
1234	540.2735	4.0	684	0.625	
1235	541.6161	4.0	685	0.625	B
1236	541.6414	3.0	1009	0.46875	B
1237	542.2335	6.0	150	0.9375	
1238	542.555	4.0	686	0.625	B
1239	542.9421	4.0	687	0.625	B+
1240	543.2977	4.0	688	0.625	B
1241	543.3246	4.0	689	0.625	B+
1242	543.8279	4.0	690	0.625	B
1243	543.9042	4.0	691	0.625	B+
1244	544.0729	3.0	1010	0.46875	
1245	544.2617	4.0	692	0.625	B+
1246	544.3784	1.0	1551	0.15625	
1247	544.6195	6.0	151	0.9375	B+
1248	544.7397	4.0	693	0.625	C+
1249	544.8885	4.0	694	0.625	
1250	545.1369	5.0	430	0.78125	B+
1251	545.2291	1.0	1552	0.15625	
1252	545.5236	4.0	695	0.625	B+
1253	546.4952	2.0	1301	0.3125	C+
1254	546.5229	3.0	1011	0.46875	
1255	546.8401	4.0	696	0.625	B+
1256	546.8715	2.0	1302	0.3125	
1257	547.2194	4.0	697	0.625	B+
1258	547.4654	3.0	1012	0.46875	
1259	548.2012	6.0	152	0.9375	B
1260	548.3997	2.0	1303	0.3125	
1261	548.4628	6.0	153	0.9375	B
1262	551.423	6.0	154	0.9375	B+
1263	551.4963	1.0	1553	0.15625	
1264	551.538	3.0	1013	0.46875	B+
1265	551.9729	3.0	1014	0.46875	C+
1266	552.04969	6.0	155	0.9375	B+
1267	552.6103	4.0	698	0.625	B+
1268	552.6384	4.0	699	0.625	
1269	553.6478	3.0	1015	0.46875	
1270	554.1068	4.0	700	0.625	B+
1271	554.6433	3.0	1016	0.46875	
1272	554.9693	3.0	1017	0.46875	B+
1273	555.042	3.0	1018	0.46875	
1274	555.1854	3.0	1019	0.46875	B+
1275	555.3605	3.0	1020	0.46875	
1276	555.4	2.0	1304	0.3125	
1277	555.7523	1.0	1554	0.15625	
1278	556.1134	3.0	1021	0.46875	
1279	556.4896	4.0	701	0.625	
1280	557.125	3.0	1022	0.46875	
1281	557.9764	3.0	1023	0.46875	B+
1282	559.1364	5.0	431	0.78125	
1283	559.3381	3.0	1024	0.46875	
1284	560.4196	3.0	1025	0.46875	
1285	560.8925	1.0	1555	0.15625	
1286	561.0127	3.0	1026	0.46875	
1287	562.0037	1.0	1556	0.15625	
1288	562.3732	2.0	1305	0.3125	B+
1289	562.4036	2.0	1306	0.3125	B+
1290	563.1043	3.0	1027	0.46875	B+
1291	563.4855	3.0	1028	0.46875	B+
1292	564.5066	1.0	1557	0.15625	
1293	564.6357	4.0	702	0.625	
1294	564.7566	4.0	703	0.625	B+
1295	564.9561	5.0	432	0.78125	
1296	566.1712	3.0	1029	0.46875	B+
1297	566.875	3.0	1030	0.46875	
1298	567.1828	7.0	85	1.09375	B+
1299	568.0197	2.0	1307	0.3125	
1300	568.4214	15.0	30	2.34375	
1301	568.6832	7.0	86	1.09375	B+
1302	568.6856	7.0	87	1.09375	
1303	569.1375	2.0	1308	0.3125	
1304	570.01508	7.0	88	1.09375	B+
1305	570.86138	6.0	156	0.9375	B+
1306	571.17525	7.0	89	1.09375	B+
1307	571.72912	6.0	157	0.9375	B
1308	572.0955	3.0	1031	0.46875	
1309	572.40799	6.0	158	0.9375	B+
1310	573.5232	2.0	1309	0.3125	
1311	573.8666	1.0	1558	0.15625	
1312	573.93081	4.0	704	0.625	C+
1313	574.13667	4.0	705	0.625	B+
1314	580.2242	1.0	1559	0.15625	
1315	582.3532	4.0	706	0.625	
1316	589.4558	5.0	433	0.78125	
1317	591.9068	5.0	434	0.78125	
1318	593.125	3.0	1032	0.46875	
1319	594.0499	3.0	1033	0.46875	
1320	594.2646	1.0	1560	0.15625	
1321	594.5321	2.0	1310	0.3125	
1322	595.1069	1.0	1561	0.15625	
1323	595.2139	4.0	707	0.625	
1324	596.147	4.0	708	0.625	
1325	596.8204	4.0	709	0.625	
1326	596.8481	1.0	1562	0.15625	
1327	596.9169	4.0	710	0.625	
1328	597.8879	1.0	1563	0.15625	
1329	598.351	1.0	1564	0.15625	
1330	598.8431	1.0	1565	0.15625	C+
1331	598.8923	1.0	1566	0.15625	
1332	599.285	3.0	1034	0.46875	
1333	600.214	1.0	1567	0.15625	
1334	601.724	1.0	1568	0.15625	
1335	601.724	1.0	1569	0.15625	
1336	602.165	3.0	1035	0.46875	
1337	602.616	5.0	435	0.78125	C+
1338	603.024	4.0	711	0.625	
1339	603.428	2.0	1311	0.3125	
1340	603.534	3.0	1036	0.46875	
1341	604.147	1.0	1570	0.15625	
1342	604.889	3.0	1037	0.46875	
1343	606.143	2.0	1312	0.3125	
1344	606.843	4.0	712	0.625	
1345	607.956	4.0	713	0.625	
1346	608.594	2.0	1313	0.3125	
1347	609.378	2.0	1314	0.3125	
1348	609.589	3.0	1038	0.46875	
1349	610.846	3.0	1039	0.46875	
1350	611.082	3.0	1040	0.46875	
1351	611.276	4.0	714	0.625	
1352	612.588	4.0	715	0.625	
1353	614.62	6.0	159	0.9375	C+
1354	615.119	3.0	1041	0.46875	
1355	617.824	1.0	1571	0.15625	
1356	619.36781	6.0	160	0.9375	
1357	619.36781	6.0	161	0.9375	D
1358	619.843	6.0	162	0.9375	B
1359	621.06637	7.0	90	1.09375	B+
1360	623.17298	3.0	1042	0.46875	C
1361	623.94095	6.0	163	0.9375	B
1362	623.9779	6.0	164	0.9375	B+
1363	624.44611	2.0	1315	0.3125	C
1364	624.996	6.0	165	0.9375	B
1365	625.89656	7.0	91	1.09375	B+
1366	626.052	2.0	1316	0.3125	
1367	626.222	5.0	436	0.78125	B
1368	626.992	1.0	1572	0.15625	
1369	627.314	4.0	716	0.625	
1370	627.63017	6.0	166	0.9375	B+
1371	627.974	5.0	437	0.78125	
1372	628.013	5.0	438	0.78125	
1373	628.013	5.0	439	0.78125	B+
1374	628.416	5.0	440	0.78125	B+
1375	628.473	5.0	441	0.78125	B
1376	628.807	1.0	1573	0.15625	
1377	629.302	5.0	442	0.78125	B
1378	629.764	4.0	717	0.625	
1379	630.56605	7.0	92	1.09375	B+
1380	630.60306	6.0	167	0.9375	B+
1381	630.684	4.0	718	0.625	
1382	630.988	5.0	443	0.78125	
1383	631.675	1.0	1574	0.15625	
1384	631.85	2.0	1317	0.3125	
1385	632.204	1.0	1575	0.15625	
1386	632.274	4.0	719	0.625	
1387	632.721	4.0	720	0.625	
1388	633.196	1.0	1576	0.15625	
1389	634.48208	5.0	444	0.78125	C
1390	636.22559	4.0	721	0.625	C
1391	636.288	2.0	1318	0.3125	
1392	637.61	1.0	1577	0.15625	
1393	637.684	2.0	1319	0.3125	
1394	637.88161	6.0	168	0.9375	C
1395	639.854	3.0	1043	0.46875	
1396	640.815	1.0	1578	0.15625	
1397	641.33394	6.0	169	0.9375	C
1398	642.203	1.0	1579	0.15625	
1399	642.238	3.0	1044	0.46875	
1400	643.396	4.0	722	0.625	
1401	643.418	4.0	723	0.625	
1402	643.772	3.0	1045	0.46875	
1403	643.834	4.0	724	0.625	
1404	644.257	4.0	725	0.625	
1405	644.672	3.0	1046	0.46875	
1406	644.80771	5.0	445	0.78125	C
1407	645.086	1.0	1580	0.15625	
1408	645.193	1.0	1581	0.15625	
1409	646.152	3.0	1047	0.46875	
1410	646.311	2.0	1320	0.3125	
1411	648.498	3.0	1048	0.46875	
1412	648.889	2.0	1321	0.3125	
1413	648.93	1.0	1582	0.15625	
1414	649.536	9.0	63	1.40625	
1415	652.555	40.0	8	6.25	
1416	654.788	4.0	726	0.625	
1417	655.784	35.0	10	5.46875	
1418	655.82	30.0	12	4.6875	
1419	655.82	30.0	13	4.6875	
1420	655.842	1.0	1583	0.15625	
1421	656.93	7.0	93	1.09375	
1422	657.535	7.0	94	1.09375	
1423	657.81	10.0	47	1.5625	
1424	660.016	1.0	1584	0.15625	
1425	662.021	21.0	23	3.28125	
1426	664.283	8.0	66	1.25	
1427	670.609	7.0	95	1.09375	
1428	670.751	4.0	727	0.625	
1429	671.425	2.0	1322	0.3125	
1430	671.461	40.0	9	6.25	
1431	671.768	32.0	11	5.0	
1432	672.02	6.0	170	0.9375	
1433	673.076	18.0	25	2.8125	
1434	673.155	7.0	96	1.09375	
1435	673.719	11.0	44	1.71875	
1436	673.788	465.0	3	72.65625	
1437	673.945	360.0	4	56.25	
1438	675.113	6.0	171	0.9375	
1439	676.914	5.0	446	0.78125	
1440	676.983	4.0	728	0.625	
1441	676.983	4.0	729	0.625	
1442	678.631	1.0	1585	0.15625	
1443	679.375	6.0	172	0.9375	
1444	679.437	1.0	1586	0.15625	
1445	679.46	5.0	447	0.78125	
1446	679.486	8.0	67	1.25	
1447	679.496	2.0	1323	0.3125	
1448	679.726	7.0	97	1.09375	
1449	679.962	10.0	48	1.5625	
1450	680.368	14.0	31	2.1875	
1451	680.461	17.0	28	2.65625	
1452	681.711	345.0	5	53.90625	
1453	681.949	485.0	2	75.78125	
1454	682.951	335.0	6	52.34375	
1455	683.502	640.0	1	100.0	
1456	687.425	13.0	40	2.03125	
1457	687.737	18.0	26	2.8125	
1458	688.102	26.0	19	4.0625	
1459	688.51	27.0	17	4.21875	
1460	691.456	1.0	1587	0.15625	
1461	692.4	6.0	173	0.9375	
1462	694.736	1.0	1588	0.15625	
1463	694.912	4.0	730	0.625	
1464	695.044	6.0	174	0.9375	
1465	696.166	11.0	45	1.71875	
1466	698.555	8.0	68	1.25	
1467	701.02	6.0	175	0.9375	
1468	705.671	1.0	1589	0.15625	
1469	707.375	1.0	1590	0.15625	
1470	707.465	1.0	1591	0.15625	
1471	708.301	1.0	1592	0.15625	
1472	709.773	9.0	64	1.40625	
1473	710.291	5.0	448	0.78125	
1474	710.807	1.0	1593	0.15625	
1475	712.716	4.0	731	0.625	
1476	712.776	2.0	1324	0.3125	
1477	713.81	19.0	24	2.96875	
1478	716.909	27.0	18	4.21875	
1479	719.832	2.0	1325	0.3125	
1480	720.941	3.0	1049	0.46875	
1481	721.615	1.0	1594	0.15625	
1482	721.63	1.0	1595	0.15625	
1483	722.431	1.0	1596	0.15625	
1484	724.403	1.0	1597	0.15625	
1485	724.481	2.0	1326	0.3125	
1486	725.167	2.0	1327	0.3125	
1487	725.758	14.0	32	2.1875	
1488	726.503	1.0	1598	0.15625	
1489	726.503	1.0	1599	0.15625	
1490	727.55	7.0	98	1.09375	
1491	727.762	1.0	1600	0.15625	
1492	728.744	2.0	1328	0.3125	
1493	730.061	4.0	732	0.625	
1494	732.022	1.0	1601	0.15625	
1495	732.372	7.0	99	1.09375	
1496	733.249	1.0	1602	0.15625	
1497	733.854	1.0	1603	0.15625	
1498	735.781	1.0	1604	0.15625	
1499	736.419	1.0	1605	0.15625	
1500	737.914	1.0	1606	0.15625	
1501	745.313	3.0	1050	0.46875	
1502	745.843	3.0	1051	0.46875	
1503	746.385	2.0	1329	0.3125	
1504	747.485	3.0	1052	0.46875	
1505	749.575	1.0	1607	0.15625	
1506	750.326	2.0	1330	0.3125	
1507	750.39	2.0	1331	0.3125	
1508	751.114	2.0	1332	0.3125	
1509	751.191	3.0	1053	0.46875	
1510	751.191	3.0	1054	0.46875	
1511	751.69	2.0	1333	0.3125	
1512	752.174	7.0	100	1.09375	
1513	752.404	8.0	69	1.25	
1514	752.436	3.0	1055	0.46875	
1515	752.665	1.0	1608	0.15625	
1516	753.46	1.0	1609	0.15625	
1517	754.48	2.0	1334	0.3125	
1518	754.61	1.0	1610	0.15625	
1519	755.037	1.0	1611	0.15625	
1520	755.208	1.0	1612	0.15625	
1521	755.395	8.0	70	1.25	
1522	755.552	2.0	1335	0.3125	
1523	755.933	3.0	1056	0.46875	
1524	756.347	7.0	101	1.09375	
1525	756.456	1.0	1613	0.15625	
1526	757.331	2.0	1336	0.3125	
1527	757.441	18.0	27	2.8125	
1528	758.235	2.0	1337	0.3125	
1529	758.448	4.0	733	0.625	
1530	758.448	4.0	734	0.625	
1531	759.634	2.0	1338	0.3125	
1532	760.418	2.0	1339	0.3125	
1533	761.744	9.0	65	1.40625	
1534	762.394	1.0	1614	0.15625	
1535	762.773	1.0	1615	0.15625	
1536	766.256	2.0	1340	0.3125	
1537	766.568	7.0	102	1.09375	
1538	766.731	3.0	1057	0.46875	
1539	769.542	2.0	1341	0.3125	
1540	769.64	3.0	1058	0.46875	
1541	769.776	45.0	7	7.03125	
1542	769.865	2.0	1342	0.3125	
1543	772.698	3.0	1059	0.46875	
1544	772.976	29.0	15	4.53125	
1545	773.816	3.0	1060	0.46875	
1546	774.12223	24.0	21	3.75	B+
1547	774.128	30.0	14	4.6875	
1548	774.28779	3.0	1061	0.46875	B+
1549	775.035	4.0	735	0.625	
1550	775.281	3.0	1062	0.46875	
1551	777.106	6.0	176	0.9375	
1552	778.418	2.0	1343	0.3125	
1553	778.517	17.0	29	2.65625	
1554	779.472	6.0	177	0.9375	
1555	779.871	4.0	736	0.625	
1556	780.042	28.0	16	4.375	D+
1557	781.106	1.0	1616	0.15625	
1558	782.156	7.0	103	1.09375	
1559	783.075	4.0	737	0.625	
1560	786.216	4.0	738	0.625	
1561	786.518	4.0	739	0.625	
1562	786.87	4.0	740	0.625	
1563	789.458	2.0	1344	0.3125	
1564	789.944	3.0	1063	0.46875	
1565	790.008	3.0	1064	0.46875	
1566	790.796	3.0	1065	0.46875	
1567	791.576	3.0	1066	0.46875	
1568	792.559	3.0	1067	0.46875	
1569	792.656	3.0	1068	0.46875	
1570	793.262	3.0	1069	0.46875	
1571	793.95	3.0	1070	0.46875	
1572	797.172	3.0	1071	0.46875	
1573	797.778	3.0	1072	0.46875	
1574	798.381	3.0	1073	0.46875	
1575	798.432	1.0	1617	0.15625	
1576	798.992	3.0	1074	0.46875	
1577	799.614	2.0	1345	0.3125	
1578	800.145	1.0	1618	0.15625	
1579	800.246	1.0	1619	0.15625	
1580	801.099	2.0	1346	0.3125	
1581	804.355	5.0	449	0.78125	
1582	804.383	8.0	71	1.25	
1583	805.06	3.0	1075	0.46875	
1584	809.881	4.0	741	0.625	
1585	810.61	3.0	1076	0.46875	
1586	811.091	2.0	1347	0.3125	
1587	813.973	1.0	1620	0.15625	
1588	814.707	3.0	1077	0.46875	
1589	816.574	1.0	1621	0.15625	
1590	816.95	3.0	1078	0.46875	
1591	818.132	3.0	1079	0.46875	
1592	818.326	1.0	1622	0.15625	
1593	819.48	2.0	1348	0.3125	
1594	819.699	12.0	41	1.875	
1595	820.823	2.0	1349	0.3125	
1596	822.89	2.0	1350	0.3125	
1597	823.904	2.0	1351	0.3125	
1598	824.112	14.0	33	2.1875	
1599	828.318	1.0	1623	0.15625	
1600	831.655	1.0	1624	0.15625	
1601	832.474	1.0	1625	0.15625	
1602	836.417	2.0	1352	0.3125	
1603	837.781	2.0	1353	0.3125	
1604	838.256	2.0	1354	0.3125	
1605	839.683	1.0	1626	0.15625	
1606	841.227	2.0	1355	0.3125	
1607	842.641	4.0	742	0.625	
1608	843.49	4.0	743	0.625	
1609	843.557	4.0	744	0.625	
1610	856.393	6.0	178	0.9375	
1611	860.364	2.0	1356	0.3125	
1612	869.125	2.0	1357	0.3125	
1613	869.447	3.0	1080	0.46875	
1614	872.454	7.0	104	1.09375	
1615	875.871	7.0	105	1.09375	
1616	875.871	7.0	106	1.09375	
1617	876.151	14.0	34	2.1875	
1618	876.151	14.0	35	2.1875	
1619	877.502	14.0	36	2.1875	
1620	877.502	14.0	37	2.1875	
1621	879.475	5.0	450	0.78125	
1622	882.386	14.0	38	2.1875	
1623	883.434	12.0	42	1.875	
1624	937.952	3.0	1081	0.46875	
1625	971.73	1.0	1627	0.15625	
1626	972.056	1.0	1628	0.15625	
1627	977.802	1.0	1629	0.15625	
1628	991.158	1.0	1630	0.15625	
1629	994.701	1.0	1631	0.15625	
1630	997.631	1.0	1632	0.15625	
1631	1002.506	1.0	1633	0.15625	
1632	1005.749	2.0	1358	0.3125	
