	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
846	250.6578	3	4844	0.3	
847	250.663	3	4845	0.3	
848	250.7051	12	2126	1.2	
849	250.7122	3	4846	0.3	
850	250.8444	40	565	4.0	
851	250.8734	45	534	4.5	C
852	250.8827	3	4847	0.3	
853	250.9178	6	3345	0.6	
854	251.0166	30	860	3.0	
855	251.0211	4	4227	0.4	
856	251.0272	6	3346	0.6	
857	251.088	4	4228	0.4	
858	251.1103	10	2450	1.0	
859	251.1373	3	4848	0.3	
860	251.1593	2	5587	0.2	
861	251.2938	25	1126	2.5	
862	251.3366	8	2887	0.8	
863	251.3664	7	3256	0.7	
864	251.3726	4	4229	0.4	
865	251.3934	30	861	3.0	
866	251.4206	7	3257	0.7	
867	251.5388	3	4849	0.3	
868	251.5922	4	4230	0.4	
869	251.616	20	1359	2.0	
870	251.6328	3	4850	0.3	
871	251.6549	10	2451	1.0	
872	251.6632	16	1685	1.6	
873	251.8235	1	6409	0.1	
874	251.8348	4	4231	0.4	
875	251.8504	18	1664	1.8	
876	251.9182	18	1665	1.8	
877	251.933	3	4851	0.3	
878	251.958	4	4232	0.4	
879	251.9874	50	404	5.0	
880	252.0455	50	405	5.0	
881	252.0978	30	862	3.0	
882	252.1244	5	3771	0.5	
883	252.1323	100	135	10.0	
884	252.1323	100	136	10.0	
885	252.1686	3	4852	0.3	
886	252.2156	12	2127	1.2	
887	252.2156	12	2128	1.2	
888	252.296	10	2452	1.0	
889	252.341	60	296	6.0	C
890	252.3484	3	4853	0.3	
891	252.3531	5	3772	0.5	
892	252.3592	12	2129	1.2	
893	252.3686	2	5588	0.2	
894	252.3845	4	4233	0.4	
895	252.4808	16	1686	1.6	
896	252.4904	3	4854	0.3	
897	252.5084	3	4855	0.3	
898	252.555	12	2130	1.2	
899	252.5684	18	1666	1.8	
900	252.5749	1	6410	0.1	
901	252.5873	1	6411	0.1	
902	252.6232	5	3773	0.5	
903	252.6328	5	3774	0.5	
904	252.6416	12	2131	1.2	
905	252.6542	3	4856	0.3	
906	252.686	4	4234	0.4	
907	252.7262	9	2820	0.9	
908	252.7763	40	566	4.0	
909	252.8486	50	406	5.0	
910	252.9329	12	2132	1.2	
911	252.951	1	6412	0.1	
912	252.9722	40	567	4.0	
913	253.0048	4	4235	0.4	
914	253.0417	5	3775	0.5	
915	253.0986	5	3776	0.5	
916	253.2148	3	4857	0.3	
917	253.3551	25	1127	2.5	
918	253.3635	35	782	3.5	B
919	253.3985	25	1128	2.5	
920	253.4678	30	863	3.0	
921	253.489	5	3777	0.5	
922	253.5106	35	783	3.5	
923	253.5335	25	1129	2.5	
924	253.7356	15	1768	1.5	
925	253.7621	10	2453	1.0	
926	253.8096	6	3347	0.6	
927	253.8343	10	2454	1.0	
928	253.876	4	4236	0.4	
929	253.9614	10	2455	1.0	
930	254.0303	3	4858	0.3	
931	254.0755	2	5589	0.2	
932	254.0925	10	2456	1.0	
933	254.1063	6	3348	0.6	
934	254.1144	8	2888	0.8	
935	254.1696	20	1360	2.0	B
936	254.1948	3	4859	0.3	
937	254.2237	8	2889	0.8	
938	254.305	4	4237	0.4	
939	254.3436	40	568	4.0	
940	254.3586	5	3778	0.5	
941	254.3656	4	4238	0.4	
942	254.3758	1	6413	0.1	
943	254.3903	1	6414	0.1	
944	254.417	15	1769	1.5	
945	254.534	50	407	5.0	B
946	254.5583	30	864	3.0	
947	254.6077	5	3779	0.5	
948	254.6357	4	4239	0.4	
949	254.6649	12	2133	1.2	
950	254.7136	100	137	10.0	B
951	254.7466	25	1130	2.5	
952	254.7626	15	1770	1.5	
953	254.7943	6	3349	0.6	
954	254.8053	1	6415	0.1	
955	254.8148	25	1131	2.5	
956	254.8562	40	569	4.0	
957	254.8562	40	570	4.0	
958	255.008	20	1361	2.0	
959	255.0131	5	3780	0.5	
960	255.0378	60	297	6.0	C
961	255.0497	12	2134	1.2	
962	255.0843	4	4240	0.4	
963	255.1	25	1132	2.5	
964	255.1349	200	34	20.0	B
965	255.1986	25	1133	2.5	
966	255.2489	30	865	3.0	
967	255.3168	70	278	7.0	
968	255.3606	30	866	3.0	
969	255.3824	100	138	10.0	B
970	255.4092	30	867	3.0	
971	255.4795	2	5590	0.2	
972	255.4906	6	3350	0.6	
973	255.5207	40	571	4.0	
974	255.5664	4	4241	0.4	
975	255.5816	2	5591	0.2	
976	255.5968	6	3351	0.6	
977	255.6266	20	1362	2.0	
978	255.651	3	4860	0.3	
979	255.6749	40	572	4.0	C
980	255.7008	18	1667	1.8	
981	255.757	20	1363	2.0	
982	255.8234	2	5592	0.2	
983	255.8484	20	1364	2.0	
984	255.89	4	4242	0.4	
985	255.9339	15	1771	1.5	
986	256.0124	40	573	4.0	
987	256.0502	8	2890	0.8	
988	256.0758	25	1134	2.5	
989	256.1445	6	3352	0.6	
990	256.1528	20	1365	2.0	
991	256.1528	20	1366	2.0	
992	256.1762	3	4861	0.3	
993	256.1846	3	4862	0.3	
994	256.1968	100	139	10.0	B
995	256.2296	4	4243	0.4	
996	256.2358	10	2457	1.0	
997	256.3244	4	4244	0.4	
998	256.3343	6	3353	0.6	
999	256.372	6	3354	0.6	
1000	256.4458	4	4245	0.4	
1001	256.4696	45	535	4.5	
1002	256.5232	2	5593	0.2	
1003	256.5806	4	4246	0.4	
1004	256.6104	7	3258	0.7	
1005	256.6206	6	3355	0.6	
1006	256.6518	6	3356	0.6	
1007	256.6608	1	6416	0.1	
1008	256.6648	6	3357	0.6	
1009	256.6968	6	3358	0.6	
1010	256.7258	3	4863	0.3	
1011	256.7506	20	1367	2.0	
1012	256.762	10	2458	1.0	
1013	256.8214	30	868	3.0	
1014	256.8214	30	869	3.0	
1015	256.8401	2	5594	0.2	
1016	256.8564	30	870	3.0	
1017	256.885	10	2459	1.0	
1018	256.8992	40	574	4.0	
1019	256.9248	30	871	3.0	
1020	256.9505	6	3359	0.6	
1021	256.9761	3	4864	0.3	
1022	256.9986	8	2891	0.8	
1023	257.0099	35	784	3.5	
1024	257.1181	12	2135	1.2	
1025	257.1523	7	3259	0.7	
1026	257.2447	15	1772	1.5	
1027	257.3152	12	2136	1.2	
1028	257.3346	12	2137	1.2	
1029	257.3531	40	575	4.0	
1030	257.3952	15	1773	1.5	
1031	257.4048	3	4865	0.3	
1032	257.4206	12	2138	1.2	
1033	257.4684	7	3260	0.7	
1034	257.5468	20	1368	2.0	
1035	257.5898	20	1369	2.0	
1036	257.6278	5	3781	0.5	
1037	257.6507	1	6417	0.1	
1038	257.687	4	4247	0.4	
1039	257.687	4	4248	0.4	
1040	257.7029	35	785	3.5	
1041	257.7411	30	872	3.0	
1042	257.769	18	1668	1.8	
1043	257.7781	5	3782	0.5	
1044	257.796	9	2821	0.9	
1045	257.8695	8	2892	0.8	
1046	257.9192	3	4866	0.3	
1047	257.9357	4	4249	0.4	
1048	257.9409	20	1370	2.0	
1049	258.004	12	2139	1.2	
1050	258.0337	30	873	3.0	C
1051	258.0487	125	101	12.5	B
1052	258.076	3	4867	0.3	
1053	258.1062	35	786	3.5	
1054	258.149	15	1774	1.5	
1055	258.1954	2	5595	0.2	
1056	258.2039	3	4868	0.3	
1057	258.2156	2	5596	0.2	
1058	258.246	5	3783	0.5	
1059	258.3222	30	874	3.0	
1060	258.3664	15	1775	1.5	
1061	258.4236	12	2140	1.2	
1062	258.4386	70	279	7.0	
1063	258.4932	3	4869	0.3	
1064	258.5235	50	408	5.0	
1065	258.5431	45	536	4.5	
1066	258.5508	20	1371	2.0	
1067	258.597	10	2460	1.0	
1068	258.6048	2	5597	0.2	
1069	258.635	8	2893	0.8	C
1070	258.6644	25	1135	2.5	
1071	258.6894	8	2894	0.8	
1072	258.6944	40	576	4.0	
1073	258.7324	15	1776	1.5	
1074	258.7766	30	875	3.0	C
1075	258.8304	10	2461	1.0	
1076	258.9088	25	1136	2.5	
1077	258.9727	5	3784	0.5	
1078	259.1174	7	3261	0.7	
1079	259.1386	40	577	4.0	
1080	259.3388	25	1137	2.5	B
1081	259.344	2	5598	0.2	
1082	259.443	5	3785	0.5	
1083	259.4549	7	3262	0.7	
1084	259.504	3	4870	0.3	
1085	259.6118	8	2895	0.8	
1086	259.6348	35	787	3.5	
1087	259.6666	25	1138	2.5	
1088	259.729	7	3263	0.7	
1089	259.729	7	3264	0.7	
1090	259.7384	2	5599	0.2	
1091	259.7726	25	1139	2.5	
1092	259.7954	15	1777	1.5	
1093	259.8104	15	1778	1.5	
1094	259.8234	4	4250	0.4	
1095	259.8416	30	876	3.0	
1096	259.8672	7	3265	0.7	
1097	259.9126	2	5600	0.2	
1098	259.9316	4	4251	0.4	
1099	259.9568	4	4252	0.4	
1100	260.0209	20	1372	2.0	
1101	260.0734	30	877	3.0	
1102	260.0904	6	3360	0.6	
1103	260.1052	6	3361	0.6	
1104	260.1963	40	578	4.0	B
1105	260.242	12	2141	1.2	
1106	260.2804	25	1140	2.5	C
1107	260.317	5	3786	0.5	
1108	260.3544	40	579	4.0	C
1109	260.4156	15	1779	1.5	
1110	260.4282	6	3362	0.6	
1111	260.4385	18	1669	1.8	
1112	260.4464	12	2142	1.2	
1113	260.4902	6	3363	0.6	
1114	260.5462	10	2462	1.0	
1115	260.5508	8	2896	0.8	C
1116	260.5597	2	5601	0.2	
1117	260.5708	10	2463	1.0	
1118	260.5884	15	1780	1.5	
1119	260.6388	35	788	3.5	
1120	260.6556	4	4253	0.4	
1121	260.6892	15	1781	1.5	
1122	260.7103	12	2143	1.2	
1123	260.7378	35	789	3.5	B
1124	260.7724	12	2144	1.2	
1125	260.7808	4	4254	0.4	
1126	260.8222	3	4871	0.3	
1127	260.832	50	409	5.0	
1128	260.9592	8	2897	0.8	
1129	260.9874	15	1782	1.5	
1130	261.0208	20	1373	2.0	
1131	261.0495	3	4872	0.3	
1132	261.0744	20	1374	2.0	
1133	261.1113	10	2464	1.0	
1134	261.1392	20	1375	2.0	
1135	261.2188	30	878	3.0	
1136	261.3076	80	206	8.0	C
1137	261.3315	15	1783	1.5	
1138	261.3443	4	4255	0.4	
1139	261.3547	4	4256	0.4	
1140	261.3818	50	410	5.0	
1141	261.4452	15	1784	1.5	
1142	261.5124	40	580	4.0	C
1143	261.598	2	5602	0.2	
1144	261.6353	10	2465	1.0	
1145	261.6666	15	1785	1.5	
1146	261.676	6	3364	0.6	
1147	261.7652	5	3787	0.5	
1148	261.8416	4	4257	0.4	
1149	261.8808	25	1141	2.5	B
1150	261.9178	40	581	4.0	
1151	261.9254	3	4873	0.3	
1152	261.9342	2	5603	0.2	
1153	261.9717	8	2898	0.8	
1154	261.9868	6	3365	0.6	
1155	261.9954	15	1786	1.5	
1156	262.0215	50	411	5.0	
1157	262.0516	3	4874	0.3	
1158	262.0996	6	3366	0.6	
1159	262.1542	16	1687	1.6	
1160	262.216	30	879	3.0	
1161	262.2214	35	790	3.5	
1162	262.2328	30	880	3.0	
1163	262.3463	2	5604	0.2	
1164	262.3988	2	5605	0.2	
1165	262.4154	20	1376	2.0	
1166	262.4366	9	2822	0.9	
1167	262.4996	20	1377	2.0	
1168	262.522	60	298	6.0	
1169	262.5742	2	5606	0.2	
1170	262.6244	40	582	4.0	
1171	262.6456	3	4875	0.3	
1172	262.6717	12	2145	1.2	
1173	262.7225	1	6418	0.1	
1174	262.7451	18	1670	1.8	
1175	262.8255	40	583	4.0	
1176	262.889	25	1142	2.5	
1177	262.9086	7	3266	0.7	
1178	262.9152	15	1787	1.5	
1179	262.93	3	4876	0.3	
1180	263.0568	5	3788	0.5	
1181	263.0742	10	2466	1.0	
1182	263.1357	7	3267	0.7	
1183	263.178	25	1143	2.5	
1184	263.2344	2	5607	0.2	
1185	263.2485	35	791	3.5	
1186	263.2695	80	207	8.0	
1187	263.3129	150	66	15.0	B
1188	263.342	6	3367	0.6	
1189	263.4012	15	1788	1.5	
1190	263.4864	20	1378	2.0	
1191	263.5205	5	3789	0.5	
1192	263.5618	45	537	4.5	
1193	263.6326	3	4877	0.3	
1194	263.6544	30	881	3.0	B
1195	263.6616	12	2146	1.2	
1196	263.6885	5	3790	0.5	
1197	263.7085	9	2823	0.9	
1198	263.7161	5	3791	0.5	
1199	263.7406	10	2467	1.0	
1200	263.7576	15	1789	1.5	
1201	263.8032	6	3368	0.6	
1202	263.8615	45	538	4.5	
1203	263.8615	45	539	4.5	
1204	263.8746	30	882	3.0	
1205	263.92	7	3268	0.7	
1206	263.9406	3	4878	0.3	
1207	263.9896	5	3792	0.5	
1208	264.0364	6	3369	0.6	
1209	264.0724	8	2899	0.8	
1210	264.1116	3	4879	0.3	
1211	264.1581	4	4258	0.4	
1212	264.2024	15	1790	1.5	
1213	264.2349	12	2147	1.2	
1214	264.2681	15	1791	1.5	
1215	264.2758	6	3370	0.6	
1216	264.2974	3	4880	0.3	
1217	264.3122	25	1144	2.5	
1218	264.392	2	5608	0.2	
1219	264.4396	20	1379	2.0	
1220	264.46	30	883	3.0	B
1221	264.5143	20	1380	2.0	
1222	264.5302	9	2824	0.9	
1223	264.5692	25	1145	2.5	
1224	264.6185	70	280	7.0	
1225	264.6365	2	5609	0.2	
1226	264.6536	15	1792	1.5	
1227	264.673	80	208	8.0	B
1228	264.7091	60	299	6.0	
1229	264.8043	12	2148	1.2	
1230	264.8043	12	2149	1.2	
1231	264.8325	3	4881	0.3	
1232	264.8524	3	4882	0.3	
1233	264.873	15	1793	1.5	
1234	264.9024	3	4883	0.3	
1235	264.9284	15	1794	1.5	
1236	264.9792	6	3371	0.6	
1237	264.998	30	884	3.0	
1238	265.0071	10	2468	1.0	
1239	265.0452	40	584	4.0	
1240	265.0707	2	5610	0.2	
1241	265.1388	6	3372	0.6	
1242	265.1439	10	2469	1.0	
1243	265.1546	5	3793	0.5	
1244	265.2007	25	1146	2.5	
1245	265.2507	4	4259	0.4	
1246	265.2592	50	412	5.0	
1247	265.2592	50	413	5.0	
1248	265.271	5	3794	0.5	
1249	265.2844	8	2900	0.8	
1250	265.3015	10	2470	1.0	
1251	265.3314	20	1381	2.0	
1252	265.4499	10	2471	1.0	
1253	265.4659	60	300	6.0	
1254	265.5558	15	1795	1.5	
1255	265.5667	15	1796	1.5	
1256	265.6171	20	1382	2.0	
1257	265.654	300	11	30.0	B
1258	265.6896	20	1383	2.0	
1259	265.7361	60	301	6.0	
1260	265.7399	40	585	4.0	
1261	265.7794	1	6419	0.1	
1262	265.7906	15	1797	1.5	
1263	265.8178	30	885	3.0	
1264	265.8393	10	2472	1.0	
1265	265.8555	12	2150	1.2	
1266	265.8898	25	1147	2.5	
1267	265.9836	3	4884	0.3	
1268	266.0283	2	5611	0.2	
1269	266.0526	40	586	4.0	
1270	266.1552	40	587	4.0	
1271	266.1793	4	4260	0.4	
1272	266.1987	1	6420	0.1	
1273	266.2644	20	1384	2.0	
1274	266.2835	200	35	20.0	B
1275	266.3259	12	2151	1.2	
1276	266.3556	50	414	5.0	
1277	266.3945	18	1671	1.8	
1278	266.4321	80	209	8.0	
1279	266.4966	100	140	10.0	B
1280	266.5779	30	886	3.0	
1281	266.5779	30	887	3.0	
1282	266.5852	15	1798	1.5	
1283	266.6238	7	3269	0.7	
1284	266.6638	8	2901	0.8	
1285	266.6765	7	3270	0.7	
1286	266.7054	3	4885	0.3	
1287	266.7206	3	4886	0.3	
1288	266.7684	2	5612	0.2	
1289	266.8473	50	415	5.0	
1290	266.8661	6	3373	0.6	
1291	266.9301	20	1385	2.0	
1292	266.9473	5	3795	0.5	
1293	266.9777	40	588	4.0	B
1294	267.0766	5	3796	0.5	
1295	267.0916	7	3271	0.7	
1296	267.1181	18	1672	1.8	
1297	267.1472	200	36	20.0	B
1298	267.1763	40	589	4.0	
1299	267.2158	25	1148	2.5	
1300	267.2665	20	1386	2.0	
1301	267.3172	8	2902	0.8	
1302	267.4232	8	2903	0.8	
1303	267.4692	50	416	5.0	
1304	267.5126	40	590	4.0	
1305	267.5398	35	792	3.5	
1306	267.5598	2	5613	0.2	
1307	267.5867	60	302	6.0	B
1308	267.6415	25	1149	2.5	
1309	267.6832	12	2152	1.2	
1310	267.7149	18	1673	1.8	
1311	267.7276	100	141	10.0	B
1312	267.7913	25	1150	2.5	
1313	267.834	10	2473	1.0	
1314	267.8532	35	793	3.5	
1315	267.8878	150	67	15.0	
1316	267.8924	20	1387	2.0	
1317	267.9884	20	1388	2.0	
1318	268.0046	60	303	6.0	
1319	268.0344	12	2153	1.2	
1320	268.0412	3	4887	0.3	
1321	268.057	15	1799	1.5	
1322	268.1422	400	6	40.0	B
1323	268.1638	30	888	3.0	
1324	268.1883	5	3797	0.5	
1325	268.2146	7	3272	0.7	
1326	268.2219	4	4261	0.4	
1327	268.25	4	4262	0.4	
1328	268.2648	20	1389	2.0	
1329	268.3105	5	3798	0.5	
1330	268.3347	100	142	10.0	
1331	268.4072	25	1151	2.5	
1332	268.516	20	1390	2.0	
1333	268.5366	6	3374	0.6	
1334	268.5472	8	2904	0.8	
1335	268.5722	30	889	3.0	
1336	268.6628	20	1391	2.0	
1337	268.7141	20	1392	2.0	
1338	268.7369	80	210	8.0	
1339	268.7624	12	2154	1.2	
1340	268.784	10	2474	1.0	
1341	268.8002	30	890	3.0	
1342	268.829	25	1152	2.5	
1343	268.9077	1	6421	0.1	
1344	268.9435	4	4263	0.4	
1345	268.9656	25	1153	2.5	
1346	269.0069	10	2475	1.0	
1347	269.0416	20	1393	2.0	
1348	269.0577	15	1800	1.5	
1349	269.1094	100	143	10.0	C
1350	269.1289	70	281	7.0	
1351	269.1566	30	891	3.0	
1352	269.2159	40	591	4.0	
1353	269.243	10	2476	1.0	
1354	269.2968	3	4888	0.3	
1355	269.3918	15	1801	1.5	
1356	269.4006	10	2477	1.0	
1357	269.4338	6	3375	0.6	
1358	269.4442	5	3799	0.5	
1359	269.4873	3	4889	0.3	
1360	269.522	3	4890	0.3	
1361	269.55	4	4264	0.4	
1362	269.567	150	68	15.0	B
1363	269.6198	2	5614	0.2	
1364	269.6384	16	1688	1.6	
1365	269.7514	60	304	6.0	B
1366	269.8735	3	4891	0.3	
1367	269.8844	80	211	8.0	
1368	269.9041	8	2905	0.8	
1369	269.9594	150	69	15.0	B
1370	270.0012	100	144	10.0	
1371	270.0141	6	3376	0.6	
1372	270.0244	20	1394	2.0	
1373	270.1036	8	2906	0.8	
1374	270.1091	6	3377	0.6	
1375	270.1485	20	1395	2.0	
1376	270.1814	25	1154	2.5	
1377	270.195	10	2478	1.0	
1378	270.2366	8	2907	0.8	
1379	270.2524	50	417	5.0	
1380	270.2649	10	2479	1.0	
1381	270.2934	8	2908	0.8	
1382	270.3306	8	2909	0.8	
1383	270.3625	25	1155	2.5	
1384	270.3974	4	4265	0.4	
1385	270.404	6	3378	0.6	
1386	270.4308	30	892	3.0	
1387	270.5174	60	305	6.0	
1388	270.5599	10	2480	1.0	
1389	270.6017	50	418	5.0	
1390	270.6204	25	1156	2.5	
1391	270.6579	100	145	10.0	
1392	270.7026	25	1157	2.5	
1393	270.742	6	3379	0.6	
1394	270.7877	80	212	8.0	
1395	270.8064	6	3380	0.6	
1396	270.8188	50	419	5.0	
1397	270.836	4	4266	0.4	
1398	270.8493	2	5615	0.2	
1399	270.8592	100	146	10.0	
1400	270.8592	100	147	10.0	
1401	270.8797	30	893	3.0	
1402	270.8927	80	213	8.0	
1403	270.9118	3	4892	0.3	
1404	270.976	30	894	3.0	
1405	271.0004	35	794	3.5	
1406	271.0842	10	2481	1.0	
1407	271.1846	8	2910	0.8	
1408	271.1949	3	4893	0.3	
1409	271.2128	4	4267	0.4	
1410	271.2302	12	2155	1.2	
1411	271.2516	6	3381	0.6	
1412	271.2549	2	5616	0.2	
1413	271.2591	15	1802	1.5	
1414	271.2743	1	6422	0.1	
1415	271.3718	12	2156	1.2	
1416	271.3856	16	1689	1.6	
1417	271.482	12	2157	1.2	
1418	271.5086	4	4268	0.4	
1419	271.5503	75	269	7.5	B
1420	271.6064	10	2482	1.0	
1421	271.6178	3	4894	0.3	
1422	271.6322	30	895	3.0	
1423	271.689	35	795	3.5	
1424	271.753	30	896	3.0	
1425	271.7612	30	897	3.0	
1426	271.7795	5	3800	0.5	
1427	271.855	3	4895	0.3	
1428	271.8906	250	24	25.0	B
1429	271.9284	30	898	3.0	
1430	271.9331	50	420	5.0	
1431	271.9858	50	421	5.0	
1432	272.0046	30	899	3.0	
1433	272.0118	10	2483	1.0	
1434	272.0326	8	2911	0.8	
1435	272.0616	25	1158	2.5	
1436	272.0701	18	1674	1.8	
1437	272.0856	10	2484	1.0	
1438	272.0906	35	796	3.5	
1439	272.165	50	422	5.0	
1440	272.2243	10	2485	1.0	
1441	272.2456	50	423	5.0	
1442	272.2674	30	900	3.0	
1443	272.2739	3	4896	0.3	
1444	272.3946	35	797	3.5	
1445	272.4352	300	12	30.0	B
1446	272.4536	20	1396	2.0	
1447	272.4624	35	798	3.5	
1448	272.5033	60	306	6.0	B
1449	272.5062	60	307	6.0	
1450	272.5765	12	2158	1.2	
1451	272.5892	25	1159	2.5	
1452	272.626	30	901	3.0	
1453	272.6496	4	4269	0.4	
1454	272.6918	8	2912	0.8	
1455	272.7208	6	3382	0.6	
1456	272.7954	40	592	4.0	
1457	272.8064	20	1397	2.0	
1458	272.8321	20	1398	2.0	
1459	272.9052	20	1399	2.0	
1460	272.9157	12	2159	1.2	
1461	272.9336	10	2486	1.0	
1462	272.962	25	1160	2.5	
1463	272.9761	35	799	3.5	
1464	273.005	3	4897	0.3	
1465	273.0146	6	3383	0.6	
1466	273.0279	3	4898	0.3	
1467	273.061	2	5617	0.2	
1468	273.1006	8	2913	0.8	
1469	273.1125	30	902	3.0	
1470	273.1451	7	3273	0.7	
1471	273.2809	25	1161	2.5	
1472	273.3026	4	4270	0.4	
1473	273.3178	50	424	5.0	
1474	273.3562	15	1803	1.5	
1475	273.3775	40	593	4.0	
1476	273.4316	4	4271	0.4	
1477	273.4409	4	4272	0.4	
1478	273.4771	40	594	4.0	
1479	273.5402	15	1804	1.5	
1480	273.5618	6	3384	0.6	
1481	273.5975	50	425	5.0	
1482	273.6888	4	4273	0.4	
1483	273.7426	5	3801	0.5	
1484	273.8002	40	595	4.0	
1485	273.8562	6	3385	0.6	
1486	273.8769	10	2487	1.0	
1487	273.9564	40	596	4.0	
1488	273.9903	3	4899	0.3	
1489	274.1129	3	4900	0.3	
1490	274.2306	8	2914	0.8	
1491	274.2471	15	1805	1.5	
1492	274.3068	4	4274	0.4	
1493	274.3426	50	426	5.0	
1494	274.4209	20	1400	2.0	
1495	274.4338	20	1401	2.0	
1496	274.4386	25	1162	2.5	
1497	274.491	15	1806	1.5	
1498	274.5113	12	2160	1.2	
1499	274.5268	1	6423	0.1	
1500	274.5325	10	2488	1.0	
1501	274.5626	12	2161	1.2	
1502	274.5837	20	1402	2.0	
1503	274.6206	40	597	4.0	
1504	274.6734	40	598	4.0	
1505	274.7005	50	427	5.0	
1506	274.7155	15	1807	1.5	
1507	274.7826	40	599	4.0	
1508	274.7826	40	600	4.0	
1509	274.8312	20	1403	2.0	
1510	274.8577	30	903	3.0	
1511	274.8767	5	3802	0.5	
1512	274.8844	80	214	8.0	
1513	274.8997	25	1163	2.5	
1514	274.9538	1	6424	0.1	
1515	274.9641	10	2489	1.0	
1516	275.0145	40	601	4.0	
1517	275.0325	10	2490	1.0	
1518	275.0444	10	2491	1.0	
1519	275.0763	15	1808	1.5	
1520	275.0948	3	4901	0.3	
1521	275.1027	3	4902	0.3	
1522	275.121	15	1809	1.5	
1523	275.1559	8	2915	0.8	
1524	275.1691	5	3803	0.5	
1525	275.2051	9	2825	0.9	
1526	275.2172	10	2492	1.0	
1527	275.2418	10	2493	1.0	
1528	275.257	6	3386	0.6	
1529	275.2996	30	904	3.0	
1530	275.3049	15	1810	1.5	
1531	275.3159	20	1404	2.0	
1532	275.3648	3	4903	0.3	
1533	275.3793	3	4904	0.3	
1534	275.394	1	6425	0.1	
1535	275.4258	3	4905	0.3	
1536	275.4402	12	2162	1.2	
1537	275.458	5	3804	0.5	
1538	275.478	3	4906	0.3	
1539	275.4915	30	905	3.0	
1540	275.5266	40	602	4.0	
1541	275.5465	8	2916	0.8	
1542	275.5584	15	1811	1.5	
1543	275.583	3	4907	0.3	
1544	275.5942	40	603	4.0	
1545	275.636	12	2163	1.2	
1546	275.6694	12	2164	1.2	
1547	275.7008	8	2917	0.8	
1548	275.7201	8	2918	0.8	
1549	275.8683	20	1405	2.0	
1550	275.8876	20	1406	2.0	
1551	275.9035	25	1164	2.5	
1552	275.9122	6	3387	0.6	
1553	275.9257	10	2494	1.0	
1554	275.9904	5	3805	0.5	
1555	276.0036	30	906	3.0	
1556	276.01	8	2919	0.8	
1557	276.0409	7	3274	0.7	
1558	276.0742	12	2165	1.2	
1559	276.084	40	604	4.0	
1560	276.1142	30	907	3.0	
1561	276.1685	12	2166	1.2	
1562	276.1685	12	2167	1.2	
1563	276.2339	150	70	15.0	B
1564	276.2499	6	3388	0.6	
1565	276.2499	6	3389	0.6	
1566	276.27	35	800	3.5	
1567	276.355	4	4275	0.4	
1568	276.3614	5	3806	0.5	
1569	276.4004	30	908	3.0	
1570	276.4344	10	2495	1.0	
1571	276.4638	4	4276	0.4	
1572	276.5131	4	4277	0.4	
1573	276.5211	12	2168	1.2	
1574	276.5535	2	5618	0.2	
1575	276.5642	50	428	5.0	
1576	276.5642	50	429	5.0	
1577	276.5642	50	430	5.0	
1578	276.6268	3	4908	0.3	
1579	276.6464	8	2920	0.8	
1580	276.6531	3	4909	0.3	
1581	276.6731	20	1407	2.0	
1582	276.6861	4	4278	0.4	
1583	276.6898	6	3390	0.6	
1584	276.7144	50	431	5.0	
1585	276.7472	5	3807	0.5	
1586	276.8534	12	2169	1.2	
1587	276.8848	6	3391	0.6	
1588	276.8982	100	148	10.0	
1589	276.9576	10	2496	1.0	
1590	276.9741	80	215	8.0	
1591	277.0042	15	1812	1.5	
1592	277.0215	30	909	3.0	
1593	277.0349	6	3392	0.6	
1594	277.088	200	37	20.0	B
1595	277.1628	50	432	5.0	
1596	277.2188	30	910	3.0	
1597	277.2485	30	911	3.0	
1598	277.3022	6	3393	0.6	
1599	277.3702	80	216	8.0	
1600	277.3918	8	2921	0.8	
1601	277.3999	200	38	20.0	B
1602	277.4476	300	13	30.0	B
1603	277.529	4	4279	0.4	
1604	277.571	1	6426	0.1	
1605	277.571	1	6427	0.1	
1606	277.5988	8	2922	0.8	
1607	277.6095	40	605	4.0	
1608	277.63	5	3808	0.5	
1609	277.6392	6	3394	0.6	
1610	277.6564	10	2497	1.0	
1611	277.6916	3	4910	0.3	
1612	277.7269	15	1813	1.5	
1613	277.7786	10	2498	1.0	
1614	277.8787	1	6428	0.1	
1615	277.9321	15	1814	1.5	
1616	277.952	1	6429	0.1	
1617	277.9642	15	1815	1.5	
1618	277.9733	30	912	3.0	
1619	277.9824	8	2923	0.8	
1620	278.0285	60	308	6.0	
1621	278.1376	4	4280	0.4	
1622	278.182	15	1816	1.5	
1623	278.2658	12	2170	1.2	
1624	278.2692	1	6430	0.1	
1625	278.2763	3	4911	0.3	
1626	278.3022	10	2499	1.0	
1627	278.3131	40	606	4.0	
1628	278.3679	20	1408	2.0	
1629	278.5806	15	1817	1.5	
1630	278.5896	25	1165	2.5	
1631	278.6102	8	2924	0.8	
1632	278.652	30	913	3.0	
1633	278.7131	6	3395	0.6	
1634	278.7632	10	2500	1.0	
1635	278.7984	50	433	5.0	B
1636	278.8778	10	2501	1.0	
1637	278.8906	6	3396	0.6	
1638	278.9074	30	914	3.0	
1639	278.917	10	2502	1.0	
1640	278.938	25	1166	2.5	
1641	278.938	25	1167	2.5	
1642	278.9623	5	3809	0.5	
1643	278.9684	25	1168	2.5	B
