	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
2075	428.04034	180.0	185	2.1176470588235294	
2076	428.065	3.0	2705	0.03529411764705882	
2077	428.065	3.0	2706	0.03529411764705882	
2078	428.089	4.0	2420	0.047058823529411764	
2079	428.10400000000004	3.0	2921	0.03529411764705882	
2080	428.275	1.0	3436	0.011764705882352941	
2081	428.3004	4.0	2572	0.047058823529411764	
2082	428.31699999999995	1.0	3606	0.011764705882352941	
2083	428.4	3.0	2741	0.03529411764705882	
2084	428.4711	10.0	1458	0.11764705882352941	
2085	428.48199999999997	13.0	1162	0.15294117647058825	
2086	428.8404	6.0	2058	0.07058823529411765	
2087	428.856	3.0	2776	0.03529411764705882	
2088	428.97307	2380.0	22	28.0	
2089	429.19582	50.0	465	0.5882352941176471	
2090	429.342	2.0	3314	0.023529411764705882	
2091	429.35427000000004	12.0	1247	0.1411764705882353	
2092	429.48400000000004	2.0	3315	0.023529411764705882	
2093	429.543	2.0	3316	0.023529411764705882	
2094	429.57493	110.0	253	1.2941176470588236	
2095	429.58295999999996	3.0	2922	0.03529411764705882	
2096	429.611	2.0	3317	0.023529411764705882	
2097	429.6276	4.0	2573	0.047058823529411764	
2098	429.63800000000003	3.0	2777	0.03529411764705882	
2099	429.6613	9.0	1565	0.10588235294117647	
2100	429.70466	37.0	569	0.43529411764705883	
2101	429.77325	150.0	212	1.7647058823529411	
2102	429.8048	10.0	1459	0.11764705882352941	
2103	429.97015	17.0	992	0.2	
2104	429.98912	10.0	1460	0.11764705882352941	
2105	430.028	1.0	3474	0.011764705882352941	
2106	430.05025	62.0	396	0.7294117647058823	
2107	430.11744000000004	80.0	332	0.9411764705882353	
2108	430.2784	15.0	1086	0.17647058823529413	
2109	430.4331	5.0	2276	0.058823529411764705	
2110	430.4737	3.0	2690	0.03529411764705882	
2111	430.54379000000006	17.0	993	0.2	
2112	430.74760999999995	4.0	2574	0.047058823529411764	
2113	430.76662999999996	5.0	2277	0.058823529411764705	
2114	430.973	8.0	1710	0.09411764705882353	
2115	431.24674000000005	20.0	889	0.23529411764705882	
2116	431.2772	8.0	1711	0.09411764705882353	
2117	431.53824000000003	2.0	3318	0.023529411764705882	
2118	431.56065	3.0	2923	0.03529411764705882	
2119	431.68800000000005	1.0	3441	0.011764705882352941	
2120	431.7901	15.0	1087	0.17647058823529413	
2121	431.805	3.0	2924	0.03529411764705882	
2122	431.8615	4.0	2575	0.047058823529411764	
2123	431.9308	7.0	1894	0.08235294117647059	
2124	431.96295	15.0	1088	0.17647058823529413	
2125	432.05725	8.0	1712	0.09411764705882353	
2126	432.12362	16.0	1010	0.18823529411764706	
2127	432.16145	34.0	597	0.4	
2128	432.3847	3.0	2925	0.03529411764705882	
2129	432.46207999999996	2.0	3319	0.023529411764705882	
